ts,programs_count,reasoning_count,acting_count,paused_count
1789640871.6,49,49,0,0
1789640873.6,49,49,0,0
1789640875.6,49,49,0,0
1789640877.6,49,49,0,0
1789640879.6,49,48,1,0
1789640881.7,49,48,1,0
1789640883.7,49,48,1,0
1789640885.7,49,48,1,0
1789640887.7,51,51,0,0
1789640889.8,51,51,0,0
1789640891.8,51,50,1,0
1789640893.8,51,51,0,0
1789640895.8,51,49,2,0
1789640897.8,51,51,0,0
1789640899.9,51,51,0,0
1789640901.9,51,51,0,0
1789640903.9,51,50,1,0
1789640905.9,51,50,1,0
1789640907.9,51,51,0,0
1789640909.9,51,51,0,0
1789640912.0,51,51,0,0
1789640914.0,51,50,1,0
1789640916.0,51,50,1,0
1789640918.0,52,52,0,0
1789640920.0,52,52,0,0
1789640922.0,52,52,0,0
1789640924.1,52,52,0,0
1789640926.1,52,52,0,0
1789640928.1,52,51,1,0
1789640930.1,52,52,0,0
1789640932.1,52,52,0,0
1789640934.2,52,52,0,0
1789640936.2,52,52,0,0
1789640938.2,52,52,0,0
1789640940.2,52,52,0,0
1789640942.2,52,51,1,0
1789640944.3,52,51,1,0
1789640946.3,52,51,1,0
1789640948.3,52,51,1,0
1789640950.3,52,51,1,0
1789640952.3,52,51,1,0
1789640954.4,52,52,0,0
1789640956.4,52,51,1,0
1789640958.4,52,52,0,0
1789640960.4,52,52,0,0
1789640962.4,52,52,0,0
1789640964.4,52,52,0,0
1789640966.5,52,50,2,0
1789640968.5,52,51,1,0
1789640970.5,52,52,0,0
1789640972.5,52,51,1,0
1789640974.5,52,51,1,0
1789640976.5,52,50,2,0
1789640978.6,52,51,1,0
1789640980.6,52,50,2,0
1789640982.6,52,50,2,0
1789640984.6,52,52,0,0
1789640986.6,52,52,0,0
1789640988.7,52,52,0,0
1789640990.7,52,52,0,0
1789640992.7,52,52,0,0
1789640994.7,52,51,1,0
1789640996.7,52,50,2,0
1789640998.8,52,50,2,0
1789641000.8,52,51,1,0
1789641002.8,52,52,0,0
1789641004.8,52,50,2,0
1789641006.8,52,51,1,0
1789641008.9,52,50,2,0
1789641010.9,52,52,0,0
1789641012.9,52,52,0,0
1789641014.9,52,52,0,0
1789641016.9,52,51,1,0
1789641018.9,52,51,1,0
1789641021.0,52,50,2,0
1789641023.0,52,49,3,0
1789641025.0,52,51,1,0
1789641027.0,52,52,0,0
1789641029.0,52,52,0,0
1789641031.1,52,52,0,0
1789641033.1,52,52,0,0
1789641035.1,52,52,0,0
1789641037.1,52,52,0,0
1789641039.1,53,52,1,0
1789641041.1,53,52,1,0
1789641043.2,53,52,1,0
1789641045.2,53,52,1,0
1789641047.2,53,53,0,0
1789641049.2,53,52,1,0
1789641051.2,53,52,1,0
1789641053.3,53,51,2,0
1789641055.3,53,53,0,0
1789641057.3,53,53,0,0
1789641059.3,53,53,0,0
1789641061.3,53,53,0,0
1789641063.3,53,53,0,0
1789641065.4,53,53,0,0
1789641067.4,53,53,0,0
1789641069.4,53,53,0,0
1789641071.4,53,53,0,0
1789641073.5,53,52,1,0
1789641075.5,53,52,1,0
1789641077.5,53,53,0,0
1789641079.5,53,52,1,0
1789641081.5,53,51,2,0
1789641083.5,53,51,2,0
1789641085.6,53,51,2,0
1789641087.6,53,52,1,0
1789641089.6,53,52,1,0
1789641091.6,53,51,2,0
1789641093.6,53,52,1,0
1789641095.7,53,51,2,0
1789641097.7,53,51,2,0
1789641099.7,53,50,3,0
1789641101.7,53,50,3,0
1789641103.7,53,50,3,0
1789641105.8,53,50,3,0
1789641107.8,53,51,2,0
1789641109.8,53,51,2,0
1789641111.8,53,51,2,0
1789641113.8,53,51,2,0
1789641115.9,53,51,2,0
1789641117.9,53,50,3,0
1789641119.9,53,51,2,0
1789641121.9,53,51,2,0
1789641123.9,53,51,2,0
1789641125.9,53,51,2,0
1789641128.0,53,51,2,0
1789641130.0,53,51,2,0
1789641132.0,53,52,1,0
1789641134.0,53,52,1,0
1789641136.0,53,52,1,0
1789641138.1,53,52,1,0
1789641140.1,53,52,1,0
1789641142.1,53,52,1,0
1789641144.1,53,52,1,0
1789641146.1,53,52,1,0
1789641148.1,53,52,1,0
1789641150.2,53,52,1,0
1789641152.2,53,51,2,0
1789641154.2,53,51,2,0
1789641156.2,53,52,1,0
1789641158.2,53,51,2,0
1789641160.3,53,50,3,0
1789641162.3,53,52,1,0
1789641164.3,53,50,3,0
1789641166.3,53,52,1,0
1789641168.3,53,52,1,0
1789641170.3,53,52,1,0
1789641172.4,53,52,1,0
1789641174.4,53,52,1,0
1789641176.4,53,52,1,0
1789641178.4,53,52,1,0
1789641180.4,53,52,1,0
1789641182.5,53,52,1,0
1789641184.5,53,51,2,0
1789641186.5,55,53,2,0
1789641188.5,55,52,3,0
1789641190.5,55,54,1,0
1789641192.5,55,53,2,0
1789641194.6,55,53,2,0
1789641196.6,55,53,2,0
1789641198.6,55,54,1,0
1789641200.6,55,54,1,0
1789641202.6,55,53,2,0
1789641204.7,55,53,2,0
1789641206.7,55,53,2,0
1789641208.7,55,53,2,0
1789641210.7,55,54,1,0
1789641212.7,55,52,3,0
1789641214.8,55,54,1,0
1789641216.8,55,54,1,0
1789641218.8,55,54,1,0
1789641220.8,55,54,1,0
1789641222.8,55,54,1,0
1789641224.8,55,54,1,0
1789641226.9,55,54,1,0
1789641228.9,55,54,1,0
1789641230.9,55,53,2,0
1789641232.9,55,54,1,0
1789641234.9,55,54,1,0
1789641236.9,55,54,1,0
1789641239.0,55,54,1,0
1789641241.0,55,54,1,0
1789641243.0,55,54,1,0
1789641245.0,55,53,2,0
1789641247.1,55,54,1,0
1789641249.1,55,54,1,0
1789641251.1,55,54,1,0
1789641253.1,56,54,2,0
1789641255.1,56,55,1,0
1789641257.1,56,54,2,0
1789641259.2,56,55,1,0
1789641261.2,56,55,1,0
1789641263.2,56,54,2,0
1789641265.2,56,55,1,0
1789641267.3,56,54,2,0
1789641269.3,56,54,2,0
1789641271.3,56,53,3,0
1789641273.3,56,53,3,0
1789641275.3,56,53,3,0
1789641277.4,56,55,1,0
1789641279.4,56,55,1,0
1789641281.4,56,54,2,0
1789641283.4,56,54,2,0
1789641285.4,56,54,2,0
1789641287.4,56,55,1,0
1789641289.5,56,55,1,0
1789641291.5,56,55,1,0
1789641293.5,56,55,1,0
1789641295.5,56,54,2,0
1789641297.5,56,54,2,0
1789641299.5,56,54,2,0
1789641301.6,56,55,1,0
1789641303.6,56,55,1,0
1789641305.6,56,55,1,0
1789641307.6,56,54,2,0
1789641309.6,56,55,1,0
1789641311.7,56,55,1,0
1789641313.7,56,56,0,0
1789641315.7,56,55,1,0
1789641317.7,56,56,0,0
1789641319.7,56,56,0,0
1789641321.7,56,56,0,0
1789641323.8,56,55,1,0
1789641325.8,56,56,0,0
1789641327.8,56,56,0,0
1789641329.8,56,56,0,0
1789641331.8,56,56,0,0
1789641333.9,56,56,0,0
1789641335.9,56,55,1,0
1789641337.9,56,54,2,0
1789641339.9,56,54,2,0
1789641341.9,56,54,2,0
1789641344.0,56,55,1,0
1789641346.0,56,55,1,0
1789641348.0,56,56,0,0
1789641350.0,57,56,1,0
1789641352.0,57,57,0,0
1789641354.0,57,57,0,0
1789641356.1,57,57,0,0
1789641358.1,57,57,0,0
1789641360.1,57,56,1,0
1789641362.1,57,56,1,0
1789641364.1,57,56,1,0
1789641366.1,57,56,1,0
1789641368.2,57,57,0,0
1789641370.2,57,57,0,0
1789641372.2,57,57,0,0
1789641374.2,57,56,1,0
1789641376.2,57,56,1,0
1789641378.3,57,55,2,0
1789641380.3,57,56,1,0
1789641382.3,57,57,0,0
1789641384.3,57,57,0,0
1789641386.3,57,56,1,0
1789641388.3,57,57,0,0
1789641390.4,57,57,0,0
1789641392.4,57,57,0,0
1789641394.4,57,56,1,0
1789641396.4,57,56,1,0
1789641398.4,57,57,0,0
1789641400.5,57,56,1,0
1789641402.5,57,57,0,0
1789641404.5,57,57,0,0
1789641406.6,57,57,0,0
1789641408.6,57,57,0,0
1789641410.6,57,55,2,0
1789641412.6,57,56,1,0
1789641414.6,57,56,1,0
1789641416.7,57,56,1,0
1789641418.7,57,56,1,0
1789641420.7,57,56,1,0
1789641422.7,57,56,1,0
1789641424.7,57,56,1,0
1789641426.8,57,56,1,0
1789641428.8,57,56,1,0
1789641430.8,57,56,1,0
1789641432.8,57,55,2,0
1789641434.8,57,55,2,0
1789641436.8,57,56,1,0
1789641438.9,57,56,1,0
1789641440.9,57,56,1,0
1789641442.9,57,56,1,0
1789641444.9,57,56,1,0
1789641446.9,57,55,2,0
1789641449.0,57,56,1,0
1789641451.0,57,56,1,0
1789641453.0,57,56,1,0
1789641455.0,57,56,1,0
1789641457.0,57,56,1,0
1789641459.1,57,55,2,0
1789641461.1,57,56,1,0
1789641463.1,57,56,1,0
1789641465.1,57,56,1,0
1789641467.1,57,55,2,0
1789641469.1,57,55,2,0
1789641471.2,57,56,1,0
1789641473.2,57,56,1,0
1789641475.2,57,56,1,0
1789641477.2,57,55,2,0
1789641479.2,57,56,1,0
1789641481.3,57,55,2,0
1789641483.3,57,55,2,0
1789641485.3,57,55,2,0
1789641487.3,57,55,2,0
1789641489.3,57,56,1,0
1789641491.4,57,56,1,0
1789641493.4,57,56,1,0
1789641495.4,57,56,1,0
1789641497.4,57,56,1,0
1789641499.4,57,55,2,0
1789641501.4,57,55,2,0
1789641503.5,57,56,1,0
1789641505.5,57,56,1,0
1789641507.5,57,56,1,0
1789641509.5,57,56,1,0
1789641511.5,57,56,1,0
1789641513.5,57,55,2,0
1789641515.6,57,56,1,0
1789641517.6,57,55,2,0
1789641519.6,57,56,1,0
1789641521.6,57,56,1,0
1789641523.6,57,56,1,0
1789641525.7,57,54,3,0
1789641527.7,57,55,2,0
1789641529.7,57,55,2,0
1789641531.7,57,55,2,0
1789641533.7,57,56,1,0
1789641535.8,57,56,1,0
1789641537.8,57,55,2,0
1789641539.8,57,55,2,0
1789641541.8,57,55,2,0
1789641543.8,57,55,2,0
1789641545.8,57,54,3,0
1789641547.9,57,56,1,0
1789641549.9,57,56,1,0
1789641551.9,57,56,1,0
1789641553.9,57,56,1,0
1789641555.9,57,56,1,0
1789641557.9,57,56,1,0
1789641560.0,57,56,1,0
1789641562.0,57,56,1,0
1789641564.0,57,54,3,0
1789641566.0,57,55,2,0
1789641568.0,57,55,2,0
1789641570.1,57,56,1,0
1789641572.1,57,56,1,0
1789641574.1,57,55,2,0
1789641576.1,57,55,2,0
1789641578.2,57,56,1,0
1789641580.2,57,56,1,0
1789641582.2,58,57,1,0
1789641584.2,58,57,1,0
1789641586.2,58,57,1,0
1789641588.3,58,57,1,0
1789641590.3,58,57,1,0
1789641592.3,58,55,3,0
1789641594.3,58,56,2,0
1789641596.4,58,57,1,0
1789641598.4,58,57,1,0
1789641600.4,58,57,1,0
1789641602.4,58,56,2,0
1789641604.4,58,56,2,0
1789641606.4,58,56,2,0
1789641608.5,58,56,2,0
1789641610.5,58,57,1,0
1789641612.5,58,57,1,0
1789641614.5,58,57,1,0
1789641616.6,58,57,1,0
1789641618.6,58,57,1,0
1789641620.6,58,57,1,0
1789641622.6,58,57,1,0
1789641624.6,58,57,1,0
1789641626.7,58,57,1,0
1789641628.7,58,57,1,0
1789641630.7,58,57,1,0
1789641632.7,58,57,1,0
1789641634.7,58,56,2,0
1789641636.7,58,57,1,0
1789641638.8,58,57,1,0
1789641640.8,58,57,1,0
1789641642.8,58,57,1,0
1789641644.8,58,56,2,0
1789641646.8,58,57,1,0
1789641648.9,58,57,1,0
1789641650.9,58,57,1,0
1789641652.9,58,57,1,0
1789641654.9,58,57,1,0
1789641656.9,58,57,1,0
