ts,programs_count,reasoning_count,acting_count,paused_count
1789516914.8,80,44,36,44
1789516916.8,80,44,36,44
1789516918.8,80,44,36,44
1789516920.9,80,44,36,44
1789516922.9,80,44,36,44
1789516924.9,80,44,36,44
1789516926.9,80,44,36,44
1789516929.0,80,44,36,44
1789516931.0,80,44,36,44
1789516933.0,80,44,36,44
1789516935.0,80,44,36,44
1789516937.0,80,44,36,44
1789516939.1,80,44,36,44
1789516941.1,80,44,36,44
1789516943.1,80,44,36,44
1789516945.1,80,44,36,44
1789516947.1,80,44,36,44
1789516949.2,80,44,36,44
1789516951.2,80,44,36,44
1789516953.2,80,44,36,44
1789516955.2,80,44,36,44
1789516957.3,80,44,36,44
1789516959.3,80,44,36,44
1789516961.3,80,44,36,44
1789516963.3,80,44,36,44
1789516965.4,80,44,36,44
1789516967.4,80,44,36,44
1789516969.4,80,44,36,44
1789516971.4,80,44,36,44
1789516973.4,80,44,36,44
1789516975.5,80,44,36,44
1789516977.5,80,44,36,44
1789516979.5,80,44,36,44
1789516981.5,80,44,36,44
1789516983.6,80,44,36,44
1789516985.6,80,44,36,44
1789516987.6,80,44,36,44
1789516989.6,80,44,36,44
1789516991.6,80,44,36,44
1789516993.7,80,44,36,44
1789516995.7,80,44,36,44
1789516997.7,80,44,36,44
1789516999.7,80,44,36,44
1789517001.7,80,44,36,44
1789517003.8,80,44,36,44
1789517005.8,80,44,36,44
1789517007.8,80,44,36,44
1789517009.8,80,44,36,44
1789517011.9,80,44,36,44
1789517013.9,80,44,36,44
1789517015.9,80,44,36,44
1789517017.9,80,44,36,44
1789517019.9,80,44,36,44
1789517022.0,80,44,36,44
1789517024.0,80,44,36,44
1789517026.0,80,44,36,44
1789517028.0,80,44,36,44
1789517030.1,80,44,36,44
1789517032.1,80,44,36,44
1789517034.1,80,44,36,44
1789517036.1,80,44,36,44
1789517038.1,80,44,36,44
1789517040.2,80,44,36,44
1789517042.2,80,44,36,44
1789517044.2,80,44,36,44
1789517046.2,80,44,36,44
1789517048.3,80,44,36,44
1789517050.3,80,44,36,44
1789517052.3,80,44,36,44
1789517054.3,80,44,36,44
1789517056.3,80,44,36,44
1789517058.4,80,44,36,44
1789517060.4,80,44,36,44
1789517062.4,80,44,36,44
1789517064.4,80,44,36,44
1789517066.5,80,44,36,44
1789517068.5,80,44,36,44
1789517070.5,80,44,36,44
