ts,programs_count,reasoning_count,acting_count,paused_count
1789615074.6,70,62,8,35
1789615076.6,70,63,7,35
1789615078.7,70,63,7,35
1789615080.7,70,62,8,37
1789615082.7,74,65,9,45
1789615084.7,74,66,8,37
1789615086.7,74,67,7,37
1789615088.8,74,67,7,38
1789615090.8,74,67,7,40
1789615092.8,74,65,9,41
1789615094.8,74,63,11,39
1789615096.8,74,64,10,40
1789615098.8,74,63,11,40
1789615100.9,74,66,8,40
1789615102.9,74,66,8,40
1789615104.9,74,66,8,40
1789615107.0,74,66,8,41
1789615109.0,74,65,9,40
1789615111.0,74,67,7,40
1789615113.0,74,66,8,40
1789615115.1,74,67,7,40
1789615117.1,74,67,7,40
1789615119.1,74,66,8,41
1789615121.1,74,67,7,42
1789615123.1,76,67,9,51
1789615125.1,76,69,7,43
1789615127.2,77,70,7,45
1789615129.2,77,68,9,41
1789615131.2,77,69,8,41
1789615133.2,77,69,8,41
1789615135.2,77,70,7,41
1789615137.3,77,69,8,42
1789615139.3,77,68,9,41
1789615141.3,77,68,9,41
1789615143.3,78,70,8,43
1789615145.3,78,68,10,42
1789615147.4,78,67,11,44
1789615149.4,78,69,9,42
1789615151.4,78,68,10,42
1789615153.4,78,68,10,42
1789615155.4,78,68,10,41
1789615157.5,78,68,10,41
1789615159.5,78,68,10,42
1789615161.5,78,69,9,43
1789615163.5,78,66,12,43
1789615165.5,78,68,10,43
1789615167.6,78,68,10,43
1789615169.6,78,66,12,43
1789615171.6,78,68,10,43
1789615173.6,78,69,9,43
1789615175.6,78,70,8,43
1789615177.7,78,70,8,43
1789615179.7,78,71,7,42
1789615181.7,78,71,7,42
1789615183.7,78,69,9,42
1789615185.7,78,70,8,42
1789615187.7,78,69,9,43
1789615189.8,78,68,10,43
1789615191.8,78,66,12,42
1789615193.8,78,68,10,43
1789615195.8,78,68,10,43
1789615197.9,78,71,7,43
1789615199.9,78,69,9,43
1789615201.9,78,71,7,43
1789615203.9,78,71,7,43
1789615205.9,78,71,7,44
1789615207.9,78,68,10,48
1789615210.0,78,69,9,44
1789615212.0,78,69,9,44
1789615214.0,78,69,9,44
1789615216.0,78,69,9,45
1789615218.0,78,70,8,46
1789615220.1,78,70,8,44
1789615222.1,78,69,9,45
1789615224.1,78,70,8,44
1789615226.1,78,69,9,45
1789615228.1,78,66,12,46
1789615230.2,78,68,10,45
1789615232.2,78,69,9,45
1789615234.2,78,69,9,44
1789615236.2,78,68,10,44
1789615238.2,78,68,10,44
1789615240.3,78,69,9,44
1789615242.3,78,69,9,46
1789615244.3,78,66,12,44
1789615246.3,78,68,10,44
1789615248.4,78,69,9,44
1789615250.4,78,70,8,43
1789615252.4,78,66,12,43
1789615254.4,78,69,9,44
1789615256.4,78,69,9,44
1789615258.5,78,65,13,44
1789615260.5,78,65,13,44
1789615262.5,78,68,10,45
1789615264.5,78,67,11,45
1789615266.5,78,67,11,45
1789615268.5,78,67,11,45
1789615270.6,78,70,8,44
1789615272.6,78,70,8,43
1789615274.6,78,69,9,44
1789615276.6,78,68,10,46
1789615278.6,78,68,10,47
1789615280.7,78,68,10,46
1789615282.7,78,69,9,47
1789615284.7,78,69,9,45
1789615286.7,78,68,10,45
1789615288.8,78,66,12,47
1789615290.8,78,66,12,46
1789615292.8,78,68,10,47
1789615294.8,78,68,10,45
1789615296.8,78,67,11,45
1789615298.8,78,68,10,45
1789615300.9,78,66,12,46
1789615302.9,78,67,11,47
1789615304.9,78,69,9,46
1789615306.9,78,70,8,47
1789615308.9,78,68,10,48
1789615311.0,78,68,10,44
1789615313.0,78,68,10,45
1789615315.0,78,67,11,43
1789615317.0,80,70,10,45
1789615319.0,80,69,11,44
1789615321.1,80,69,11,44
1789615323.1,80,69,11,45
1789615325.1,80,69,11,48
1789615327.1,80,68,12,52
1789615329.1,80,69,11,45
1789615331.2,80,69,11,46
1789615333.2,80,70,10,48
1789615335.2,80,68,12,47
1789615337.2,80,66,14,49
1789615339.2,80,68,12,46
1789615341.3,80,69,11,46
1789615343.3,80,69,11,47
1789615345.3,80,70,10,47
1789615347.3,80,69,11,47
1789615349.3,80,70,10,46
1789615351.4,80,69,11,48
1789615353.4,80,68,12,49
1789615355.4,80,70,10,47
1789615357.4,80,70,10,47
1789615359.4,80,70,10,47
1789615361.4,80,67,13,47
1789615363.5,80,68,12,47
1789615365.5,80,69,11,47
1789615367.5,80,68,12,47
1789615369.5,80,69,11,47
1789615371.6,80,69,11,47
1789615373.6,81,70,11,49
1789615375.6,81,69,12,47
1789615377.6,81,69,12,47
1789615379.6,81,68,13,48
1789615381.7,81,69,12,48
1789615383.7,81,69,12,48
1789615385.7,81,69,12,49
